Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1731,2014-10-16,49.13899230957031,49.94605482099684,48.60706406672149,49.891023986750795,11263977
1732,2014-10-17,49.19401931762695,49.707602302506494,48.973910902489074,49.505839157767,5532569
1733,2014-10-20,49.56087112426758,50.07445417242815,48.97391693679957,48.97391693679957,7878465
1734,2014-10-21,51.34008026123047,51.67024047715633,49.579222459182915,49.79932595269051,6706899
1735,2014-10-22,51.285037994384766,51.90867265274973,50.973218177370846,51.72524981634894,11612786
1736,2014-10-27,52.110450744628906,53.3393849791596,51.413444827864346,51.68857913519224,11023074
1737,2014-10-28,52.27553176879883,52.42226906655538,51.285046301530684,52.00039249396774,7011349
1738,2014-10-29,52.29386520385742,52.82579343605419,51.358405724028245,52.60568503046715,13392055
1739,2014-10-30,52.99089050292969,53.26602486721491,51.94537892351286,52.092116255998675,15543181
1740,2014-10-31,53.48612976074219,53.68789295739824,52.77077847138976,52.9908869431647,12145111
1741,2014-11-03,53.13761901855469,55.026878653702994,53.027567281366885,53.74291850007974,13632949
1742,2014-11-05,52.257179260253906,53.522798851427396,52.11044198281743,53.08258204345496,5298871
1743,2014-11-07,53.15595626831055,53.37606468512624,52.1287853150584,52.1287853150584,4488647
1744,2014-11-10,54.32986068725586,54.80676309644212,52.36724011604275,53.19264296490697,10354057
1745,2014-11-11,54.16478729248047,55.35703594417043,53.88965298824433,54.660030035238286,8362310
1746,2014-11-12,52.440608978271484,54.14644062546514,52.11044881682492,53.907991896401704,6309241
1747,2014-11-13,53.06424331665039,53.32103231583152,52.45894891956104,52.807449341806105,10971261
1748,2014-11-14,52.86247634887695,53.52280159467985,52.458950059160095,52.770764923820714,6123081
1749,2014-11-17,53.834632873535156,53.94468461672062,52.7157502647161,52.972544299701276,4923950
1750,2014-11-18,54.42157745361328,54.95350577643948,53.55949392964955,53.90799440351509,6475424
1751,2014-11-19,53.79794692993164,55.02688127346913,53.28436383916405,54.56832405391516,5431984
1752,2014-11-20,53.61451721191406,53.926337076619475,52.91751132211962,53.63285750809406,3590544
1753,2014-11-21,53.7612419128418,53.9263244424398,53.35771071045081,53.35771071045081,5424821
1754,2014-11-24,52.257179260253906,53.37606157399092,51.79862215847554,53.119267606729835,6633290
1755,2014-11-25,51.02824783325195,51.72525366834868,49.835999307859595,51.72525366834868,55543705
1756,2014-11-26,51.046592712402344,51.541830423238906,50.643061450229816,50.808139028620936,5741991
1757,2014-11-27,51.633541107177734,52.20215491525107,51.11995813344222,51.11995813344222,4482174
1758,2014-11-28,52.348899841308594,52.67906001723219,51.156651168049486,51.688579489461404,4619433
1759,2014-12-01,50.75312423706055,52.42227550921176,50.55136104980672,52.07377003050318,2477146
1760,2014-12-02,50.643062591552734,51.06493415783298,50.5330058944818,50.62471732087592,2350906
1761,2014-12-03,50.33124542236328,51.00991100889124,50.22119369510517,50.62472001216065,8617759
1762,2014-12-04,50.07444381713867,50.51466061061975,49.780969271926516,50.294552213879214,4516507
1763,2014-12-05,50.166160583496094,50.69808885103124,49.89102630214964,50.00108300008624,5700055
1764,2014-12-08,49.83600616455078,50.73478024376977,49.68926885944628,50.166166344951904,3081176
1765,2014-12-09,49.50584411621094,50.20285002090608,49.377447113215155,49.67092668801462,4817465
1766,2014-12-10,50.34958267211914,50.551350794103165,49.267390834010094,49.3774425546099,3714413
1767,2014-12-11,49.872684478759766,50.62471616779713,49.43246765182952,50.58803557860562,3222482
1768,2014-12-12,49.45081329345703,50.019422138154155,48.99225616848732,49.92771071316022,4812683
1769,2014-12-15,49.322425842285156,49.59756017047793,48.77215718589961,49.06563181237288,2791969
1770,2014-12-16,48.808837890625,49.469158222171004,48.478677724852,48.99226075779486,4811157
1771,2014-12-17,48.05681228637695,49.28574677633747,47.543229134417814,48.64376659247233,6760384
1772,2014-12-18,48.27691650390625,48.918896630999924,47.52488463100514,48.441999098281826,5750448
1773,2014-12-19,49.817665100097656,49.94606210596076,47.87337966649706,48.66210199865737,4845177
1774,2014-12-22,50.20285415649414,50.34959146814985,49.43247705072141,49.85435366326982,3767407
1775,2014-12-23,51.009910583496094,51.26669960351141,50.05611071111345,50.18450770895288,6644017
1776,2014-12-24,50.00108337402344,50.97322351358512,49.19402081910615,50.97322351358512,8715919
1777,2014-12-26,50.294559478759766,51.26669964781812,50.074451050225306,50.80814249489781,2310253
1778,2014-12-29,50.25787353515625,51.083276404233736,50.14782180954465,50.62471925474624,1421574
1779,2014-12-30,50.4963264465332,50.80814132279485,50.349584180453085,50.624718465858145,2146065
1780,2014-12-31,50.624717712402344,51.41343996602225,50.422954563040214,50.734774410324434,3960548
1781,2015-01-01,50.294559478759766,50.69809076846235,50.22119331969065,50.62471963372968,778837
1782,2015-01-02,50.89985275268555,51.119961176148436,50.31290359100243,50.31290359100243,3612848
1783,2015-01-05,50.95489501953125,51.39510698953356,49.94606908007054,50.8081527205326,7291352
1784,2015-01-06,49.817665100097656,50.73477946245722,49.212370616073116,50.643068026221265,8288963
1785,2015-01-07,50.53300094604492,50.80813519828477,48.9739068500191,49.5241753544988,3256180
1786,2015-01-08,50.75312423706055,50.954892399978675,49.98274710958032,50.6247272198698,2436600
1787,2015-01-09,50.78980255126953,51.17498857212841,50.23953396394909,50.734776687670205,2079643
1788,2015-01-12,50.07444381713867,51.06492911463967,49.70759814779206,50.47797504855252,3660975
1789,2015-01-13,49.83600616455078,50.551357368473155,49.61589771906206,50.09280018023162,2850708
1790,2015-01-14,49.90937042236328,50.221190262499924,49.45081329735741,49.81765899736211,3939014
1791,2015-01-15,52.440608978271484,52.715743275420905,50.074452032521044,50.074452032521044,6425406
1792,2015-01-16,54.05472946166992,54.6416836269712,51.65189191155789,52.38558337426858,8222495
1793,2015-01-19,54.23814392089844,54.62333486451845,52.972529329280164,53.98135493414801,5082702
1794,2015-01-20,54.07306671142578,55.026866466577914,53.85295831013484,54.66002078964732,6145107
1795,2015-01-21,53.8896369934082,54.31150847288967,53.57781721269153,54.03637425031537,2865190
1796,2015-01-22,54.42157745361328,55.54045996612193,53.79794266980258,53.963020270371345,7016755
1797,2015-01-23,54.86179733276367,55.026879918002365,53.999708786105025,54.586663007808625,4549463
1798,2015-01-27,55.00852584838867,55.39371682713204,53.999700151531776,54.38489113027515,6048058
1799,2015-01-28,54.825111389160156,55.65051435842763,54.66003378070513,55.191957153279034,5448999
1800,2015-01-29,54.5866584777832,55.00853007923792,54.14644160412208,54.971849486152614,6923717
1801,2015-01-30,54.29318618774414,55.21030056714874,53.55949468422046,54.47660906362506,3094145
1802,2015-02-02,54.23814392089844,54.54996373935381,53.55948340360858,54.01804049673033,2427202
1803,2015-02-03,53.99970245361328,54.80676503577032,53.74291343250045,54.62334217397677,1320013
1804,2015-02-04,53.65120315551758,54.751740349948896,53.52280615436786,54.109760319863966,1740828
1805,2015-02-05,52.6973991394043,53.889647673511696,52.34889373147682,53.65119896182287,2453418
1806,2015-02-06,52.62403106689453,53.19264492468179,51.945365482136104,52.238845046831855,2422833
1807,2015-02-09,51.89033889770508,52.62403033575545,51.358410614853156,52.45895274759222,2511094
1808,2015-02-10,53.22931671142578,53.632847936341,51.35840283275543,51.43177395570829,3982617
1809,2015-02-11,53.467777252197266,54.604994974638366,53.19264296922021,53.55948867985628,5670681
1810,2015-02-12,55.11859130859375,55.76057139956082,53.577837100007116,54.58666295724109,7776840
1811,2015-02-13,55.5771484375,56.01736037099663,54.78843103627909,55.66885987893648,8270115
1812,2015-02-16,56.035682678222656,56.64097694848821,55.760548466678124,55.760548466678124,3789682
1813,2015-02-18,56.7693977355957,56.86110917793593,55.485437542832464,55.797257441922085,4034642
1814,2015-02-19,56.604312896728516,56.87944721280111,55.44874976435641,56.787735774110246,2708022
1815,2015-02-20,56.219120025634766,56.78772888628556,55.87061461061436,56.457568742176605,4586215
1816,2015-02-23,57.19125747680664,57.778211580803415,55.94398311560297,56.127405962123014,5857600
1817,2015-02-24,57.50307846069336,57.85157889065118,57.06286162997865,57.19125862024238,3786009
1818,2015-02-25,56.69599914550781,57.86990702945172,55.98065322694412,57.81488118581786,3842514
1819,2015-02-26,56.035682678222656,57.39300846977842,55.320331737942034,56.530925254135234,7368101
1820,2015-02-27,57.6314697265625,57.778206997004595,55.797241406879444,56.10905624069535,4870174
1821,2015-03-02,57.484745025634766,58.32849329561082,57.00784750722624,57.86993607573175,3288237
1822,2015-03-03,57.06285858154297,57.37467840533578,56.54927562358815,57.30130727891524,3773373
1823,2015-03-04,56.659339904785156,57.72319659553498,56.16410210642159,57.28297969069615,4927543
1824,2015-03-05,56.91613006591797,57.28297580316618,55.613829688952336,56.49425846321528,2511965
1825,2015-03-09,55.36481475830078,56.87560230719664,55.16214527124295,56.4886905580269,2904210
1826,2015-03-10,54.719966888427734,55.401664258412005,54.05669174551416,55.36481480637938,4007085
1827,2015-03-11,54.498863220214844,55.27268155160394,54.33304322138499,55.05158988579418,3350372
1828,2015-03-12,55.14372253417969,56.15705496642313,54.55414630129617,54.55414630129617,4034334
1829,2015-03-13,54.01983642578125,55.42008046568622,53.798749733382664,55.364808792586565,3743353
1830,2015-03-16,54.07511901855469,54.425176318447804,53.632935589552496,53.632935589552496,1546607
1831,2015-03-17,54.4067497253418,54.90420479357682,53.817173533281434,54.204080254191545,4288235
1832,2015-03-18,54.03826904296875,54.627845276629486,53.761905651992585,54.351481885653314,3493449
1833,2015-03-19,53.83559036254883,54.996320404712215,53.43026145665912,54.038259813384016,2641643
1834,2015-03-20,54.609405517578125,55.21740883648638,53.28286054579019,53.798742755517196,3763675
1835,2015-03-23,54.97789001464844,55.97279999405394,54.73837613009231,55.08843834452129,4249360
1836,2015-03-24,54.51729202270508,55.58590103676978,54.35147700175385,54.90420373403943,5170910
1837,2015-03-25,53.98298645019531,54.738377566983786,53.87243811742054,54.44359200869808,6008163
1838,2015-03-26,53.467098236083984,55.08843361867685,53.080191609445464,54.130373164750964,11848617
1839,2015-03-27,53.338134765625,53.780313070700075,52.76698091613788,53.467100314257436,3479176
1840,2015-03-30,53.430259704589844,53.65134637404703,52.914377481482624,53.448681927747884,4359504
1841,2015-03-31,53.52238464355469,53.96456301197947,53.24602128908025,53.614505761712834,4797950
1842,2015-04-01,53.96456527709961,54.11195807276123,53.46711021858723,53.46711021858723,2808077
1843,2015-04-06,54.51729202270508,55.070018754990656,53.74347359792713,53.94614306516628,5315447
1844,2015-04-07,54.51729202270508,54.60941314475268,53.79875026946827,54.240928656562296,2457023
1845,2015-04-08,54.27777862548828,55.19898985479874,54.16723527712734,54.36989974841933,4009038
1846,2015-04-09,55.64116668701172,55.86225835556992,54.3146216735527,54.3698933412197,2422269
1847,2015-04-10,56.26759719848633,56.39656777777143,55.38323536578874,55.82541878108307,2200148
1848,2015-04-13,56.87560272216797,57.373052835186584,55.54905742570538,56.30444870671912,2208671
1849,2015-04-15,55.843833923339844,57.48359179932393,55.641169465809426,57.096680110551624,2330815
1850,2015-04-16,55.53062438964844,56.101778345329144,54.351477025655115,55.69644440856332,2492100
1851,2015-04-17,55.309539794921875,55.862266548436246,54.94105029468804,55.53062649801488,3666806
1852,2015-04-20,55.19898986816406,56.23074944397607,54.77523370215681,55.346382665311275,2278982
1853,2015-04-21,54.84892272949219,56.00965277390806,54.57255938518181,55.27268385574705,2312891
1854,2015-04-22,54.18565368652344,55.10686485095744,54.01983367776914,54.90420039393813,4849646
1855,2015-04-23,54.03826904296875,54.885781442805865,53.761905651992585,54.53572414630409,3515131
1856,2015-04-24,53.743465423583984,54.517283730664715,53.08019544488048,53.79874208671759,2613457
1857,2015-04-27,53.41183853149414,54.44359809664706,53.24602351062561,53.83559469312359,2052351
1858,2015-04-28,53.22760772705078,53.98300408854686,52.8775503869454,53.172336041549066,3429520
1859,2015-04-29,52.71172332763672,53.35657123454311,52.50905884176545,53.190751202182156,2061972
1860,2015-04-30,52.398502349853516,53.35656294804469,51.73523231920059,52.36165290417494,4099911
1861,2015-05-04,53.117042541503906,53.28285752991078,51.95631263320702,52.693286462833335,3652050
1862,2015-05-05,52.748573303222656,54.038269129851685,52.158997068614,52.71172385145501,7999174
1863,2015-05-06,51.80892562866211,52.601171209204814,51.60626117654997,52.601171209204814,6031578
1864,2015-05-07,51.698394775390625,51.97475818476806,50.86930454725831,51.58784641290474,5448071
1865,2015-05-08,51.58782958984375,52.39849732547785,51.47728626129814,51.95631401551563,2987105
1866,2015-05-11,52.69328308105469,52.82224862001996,51.51413102679656,51.864188200671414,3927933
1867,2015-05-12,51.32991409301758,52.71173124391039,51.071972892360826,52.65645955745306,4551824
1868,2015-05-13,51.90103530883789,52.14054915344722,50.869281056110374,51.40358040210207,4097879
1869,2015-05-14,51.36674499511719,51.88262221219222,50.94298389026868,51.88262221219222,3467677
1870,2015-05-15,51.606266021728516,52.214264433038615,51.329902653142945,51.66153769586747,6305129
1871,2015-05-18,51.606266021728516,51.937901064453044,51.12723318411239,51.40359655269796,14967798
1872,2015-05-19,51.12723159790039,53.02493066829155,50.887717685468594,51.587837197919484,6595326
1873,2015-05-20,51.882633209228516,52.10372491994898,51.23778530173033,51.25620752850239,5168468
1874,2015-05-21,51.40357971191406,51.93788404862095,51.108794214489734,51.772064082639055,2628801
1875,2015-05-22,51.93790054321289,52.306385030962275,50.62978261085889,51.32990213800456,5380668
1876,2015-05-25,52.730140686035156,52.84068903003304,51.97474949255771,52.2326856327714,5557091
1877,2015-05-26,52.71172332763672,52.914387813507986,52.15899655028838,52.84069390859623,2220470
1878,2015-05-27,52.766998291015625,52.91439110790682,52.25112093295072,52.711726609417866,1137269
1879,2015-05-28,52.766998291015625,53.153910057982905,51.79051525648357,53.153910057982905,3848527
1880,2015-05-29,52.95123291015625,53.22759627610206,52.048443915576954,52.50905452337738,3473570
1881,2015-06-01,52.730140686035156,54.130384724773535,52.416932872767866,54.03826360372064,15815832
1882,2015-06-02,52.509056091308594,52.65644889130273,52.08529491922549,52.509056091308594,4635659
1883,2015-06-03,52.766998291015625,52.96966778739605,51.864209165983446,52.38009152193981,6029264
1884,2015-06-04,53.19074630737305,53.48553689356579,52.47220456167776,52.69329625184965,8566490
1885,2015-06-05,53.39341354370117,53.90929080064103,52.693294052290625,53.061778521232014,8696044
1886,2015-06-08,53.85402297973633,54.05668745298576,53.043355090956915,53.59608183388174,4215142
1887,2015-06-09,54.296199798583984,54.590990384984366,53.54080860434623,53.79874974271023,2699663
1888,2015-06-10,54.222503662109375,54.60941035579326,53.87244141705026,54.36989645027988,2875048
1889,2015-06-11,53.79875564575195,54.29620575620818,53.37499444367259,54.019842362447505,2113307
1890,2015-06-12,53.577667236328125,53.78033173843167,52.416941910507326,53.61451669068101,2614529
1891,2015-06-15,52.0300178527832,53.430261802365976,51.82735339852706,53.430261802365976,3574132
1892,2015-06-16,53.0986213684082,53.301290818947926,51.772076320648466,51.88262465673114,2705206
1893,2015-06-17,52.25111770629883,53.19075122911024,51.75366260685526,52.95123729171627,3030212
1894,2015-06-18,52.30638885498047,52.582752240996896,51.90105488924483,52.066874920011124,4549773
1895,2015-06-19,51.58782958984375,52.472196209768185,51.10880183562625,52.30637621905988,9119658
1896,2015-06-22,52.06686019897461,52.398495168851845,51.73522522909738,51.90104021509116,1849073
1897,2015-06-23,51.36674499511719,52.25110665265868,51.274623885000565,51.95631610155145,4200054
1898,2015-06-24,51.53257369995117,51.79051487603454,51.237788068334254,51.237788068334254,3101425
1899,2015-06-25,52.06686019897461,52.287951844855996,51.16407139407967,51.66152634784036,11124905
1900,2015-06-26,51.25619888305664,52.048439464776564,51.18250499050728,51.77207612246331,4184617
1901,2015-06-29,51.40357971191406,51.66152077057721,50.74030984376474,50.77715928041507,3452315
1902,2015-06-30,51.25619888305664,51.73523167513379,50.7218994199852,51.40359166604564,2588831
1903,2015-07-01,52.45378112792969,52.73014451113606,50.99827030844409,51.274633691650465,1988394
1904,2015-07-02,52.14056396484375,52.69329568325448,51.80892893210982,52.674868460502765,2965570
1905,2015-07-03,52.14056396484375,52.674868460502765,51.77207948449702,51.77207948449702,3051297
1906,2015-07-06,51.58782958984375,52.39849732547785,51.47728626129814,51.77207180267969,2083899
1907,2015-07-07,51.071956634521484,52.140560558129366,50.94298607524857,51.95631832999386,3234495
1908,2015-07-08,50.85086441040039,51.29304775229231,50.26129328506482,50.88771385520642,2440394
1909,2015-07-09,50.482383728027344,51.05353767044771,50.445539278360094,50.88771765538262,2478234
1910,2015-07-10,51.09038543701172,51.274627670848425,50.4271103964653,50.51923151338366,2901055
1911,2015-07-13,51.58782958984375,51.73522735842441,50.500803532845616,50.99825850708064,1612390
1912,2015-07-14,51.661537170410156,51.93790053618479,51.14565988720897,51.624687722062056,2264950
1913,2015-07-15,51.4957160949707,51.8457783502574,51.403594974936375,51.60626443774627,1504877
1914,2015-07-16,51.440452575683594,51.643122070615995,51.2562103064131,51.47730202911598,1827243
1915,2015-07-17,52.0300178527832,52.23268230703935,51.4035922703527,51.45886893777744,1696436
1916,2015-07-20,51.661537170410156,52.23268612718812,51.60626549683337,52.23268612718812,1668294
1917,2015-07-21,51.58782958984375,51.91946957126036,51.4588640391705,51.64310625200644,1315889
1918,2015-07-22,52.619598388671875,52.78541840902825,51.14566042244902,51.477295465271006,1890132
1919,2015-07-23,52.41693115234375,52.803837848910604,51.864199446277425,52.73013895533096,1225377
1920,2015-07-24,52.34323501586914,52.674870058664915,52.03002219849337,52.39850669001997,1692284
1921,2015-07-27,51.73523712158203,52.674870585211266,51.60626654868035,52.085294393297055,1296310
1922,2015-07-28,52.085289001464844,52.21425956101558,51.385169532619834,51.956318441914114,1547151
1923,2015-07-29,51.58782958984375,52.06686234195113,51.4035873770078,51.84577068697002,1900932
1924,2015-07-30,52.47220230102539,52.785415098783915,51.5509911299065,51.66153447128458,2942993
1925,2015-07-31,52.32481384277344,52.63802669636539,51.735242586472545,52.63802669636539,1956499
1926,2015-08-03,51.80892562866211,52.65644287815446,51.698382290762815,51.97474563340135,1508372
1927,2015-08-04,51.956329345703125,52.509061145189385,51.56942258374324,51.772087078504825,1001510
1928,2015-08-05,51.86419677734375,52.12213789370834,51.62468288237107,51.9563178906325,1107859
1929,2015-08-06,51.97475051879883,52.28796333614119,51.661537701456474,51.698387150183365,1295185
1930,2015-08-07,51.440452575683594,52.43536282890084,51.34833144104835,51.790514886454105,2213871
1931,2015-08-10,50.869293212890625,52.14056161403611,50.62977931104209,51.62468436438763,2570753
1932,2015-08-11,50.832454681396484,51.88263662810346,49.966515006115586,51.58784599508684,3873211
1933,2015-08-12,50.113895416259766,50.81401987265218,50.00335207992951,50.48237986788094,1472522
1934,2015-08-13,50.77716827392578,51.07195382356171,46.429048930510646,50.04019940194593,2470225
1935,2015-08-14,50.9798469543457,51.23778813074325,50.74033300362879,50.77718245709865,1304682
1936,2015-08-17,50.88771438598633,51.38516940133084,50.46395826102259,51.035107168857586,813782
1937,2015-08-18,50.62978744506836,51.10881532572458,50.353424052868725,50.88772361238662,1461999
1938,2015-08-19,50.279720306396484,50.99826705606464,50.15074973621364,50.666627019054275,2417706
1939,2015-08-20,50.1507453918457,50.463958178617105,49.50589759468294,49.78226093632412,2256015
1940,2015-08-21,49.15583419799805,49.81910413562653,49.02686365515649,49.745405254605735,4024183
1941,2015-08-24,48.308326721191406,48.824203997861666,47.055480478452004,48.21620560043276,7651174
1942,2015-08-25,47.387115478515625,49.24796511519667,46.115842013831454,48.271477237565605,12357515
1943,2015-08-26,48.253047943115234,48.93474513592828,47.16601687907091,47.38710853591432,2616303
1944,2015-08-27,49.69015121459961,51.01669655818426,47.99512133101319,48.80578931817365,5402025
1945,2015-08-28,49.800689697265625,50.66662419619674,49.26638522108688,49.966504708641814,2205183
1946,2015-08-31,48.14250946044922,49.91123289748523,47.939840005484605,49.56117065574935,2305711
1947,2015-09-01,47.571353912353516,48.30832281889101,47.16602001417984,47.6634750256707,3973158
1948,2015-09-02,46.13426208496094,47.902985328873044,45.59995766862817,47.64504922965955,4507483
1949,2015-09-03,46.87123489379883,47.18444768161614,46.09741653504144,46.20795987291093,3114461
1950,2015-09-04,45.54469680786133,46.76069370175711,45.1209406174365,46.76069370175711,3868544
1951,2015-09-07,45.54841613769531,46.516734646105334,44.89665552406719,45.73463201260938,3112256
1952,2015-09-08,46.94504165649414,47.48506473716377,45.10150222070812,45.43668983137024,2951677
1953,2015-09-09,46.9264030456543,48.60234565075423,46.40499968990882,48.19267483287227,3201416
1954,2015-09-10,45.93947982788086,46.46088340779042,44.95253643529666,46.46088340779042,3984541
1955,2015-09-11,46.29328536987305,46.85193306379288,45.84636519416538,46.18155280023137,1783681
1956,2015-09-14,47.50368118286133,47.652652867359265,45.99532961731931,46.47949390622351,2400945
1957,2015-09-15,47.80162811279297,48.472008320116096,46.92641245545475,47.48506010250947,3189547
1958,2015-09-16,48.8258171081543,48.97478880876093,47.67127758845174,47.85749347706734,2668351
1959,2015-09-18,49.71965408325195,50.24106263055694,48.974790503021346,49.161006398079,2710372
1960,2015-09-21,50.8555793762207,51.02317066838818,49.049283995549224,49.458960017675224,3040868
1961,2015-09-22,48.78858184814453,51.02317292044762,48.136826118722794,50.91144538740455,2618545
1962,2015-09-23,47.59679412841797,49.1610045574802,46.85193057607522,48.80719740097494,5775906
1963,2015-09-24,46.70295333862305,48.43476512094771,46.386390373313915,47.67127695688123,9733917
1964,2015-09-28,47.224365234375,48.04371216109966,46.4422574463968,47.09401309447371,2407051
1965,2015-09-29,47.80162811279297,48.60235539661892,46.70295238634704,46.8705487010351,2414852
1966,2015-09-30,49.291351318359375,49.421703436101296,47.801624376003005,47.82024899363969,3047665
1967,2015-10-01,48.62097930908203,49.8686267129908,48.509246750437484,49.53343408848619,2020545
1968,2015-10-05,49.34722137451172,49.961737857905966,48.76995413115091,48.788573699738286,1811432
1969,2015-10-06,49.25410461425781,50.09207597645556,49.04926919073641,49.4775646544629,1868486
1970,2015-10-07,49.365848541259766,49.60792820253101,49.04928049893755,49.3844681108077,1403044
1971,2015-10-08,49.32859802246094,49.53343346692875,49.012030020750636,49.49619433261021,1318938
1972,2015-10-09,49.365848541259766,49.719655722677864,49.12376887998852,49.53343982148004,1421375
1973,2015-10-12,49.645172119140625,49.79414382899101,49.08652441862948,49.347223648010264,1574616
1974,2015-10-13,49.55207061767578,49.79415030911519,49.328610498104695,49.53344599437722,715400
1975,2015-10-14,49.53342819213867,49.71964404961717,49.235484840744434,49.49618906178571,1722301
1976,2015-10-15,50.29692459106445,50.445896291500105,49.60792479369163,49.71965230616106,2959602
1977,2015-10-16,50.27829360961914,50.65072533929886,49.75689019835326,50.427270342633925,3651488
1978,2015-10-19,49.83138656616211,50.40865381928458,49.47757434558418,50.27830168268064,1640198
1979,2015-10-20,50.613494873046875,51.06040999432202,49.7196545276376,49.90587042435962,3296804
1980,2015-10-21,50.613494873046875,51.09765418395232,50.24106307960284,50.650734011247685,3504240
1981,2015-10-23,50.78108596801758,51.2280061391273,50.464517934433985,50.83694972654893,2367650
1982,2015-10-26,50.5576286315918,50.96730463548073,50.37141272540862,50.83695249086656,1788557
1983,2015-10-27,49.868629455566406,50.7438400968888,49.70103313409697,50.4831408819055,1680870
1984,2015-10-28,48.80719757080078,49.88724871516998,48.583737494034565,49.58930531376789,4725765
1985,2015-10-29,47.72714614868164,48.6396009673088,47.000902166275175,48.6396009673088,6657486
1986,2015-10-30,47.95061111450195,49.105150867592585,47.76439518824315,47.857503151372555,3034065
1987,2015-11-02,48.025089263916016,48.19268558238005,47.35470904148908,47.9506008887255,1507300
1988,2015-11-03,49.03066635131836,49.21688227310839,48.49063815755522,48.58374611845023,2879807
1989,2015-11-04,48.863059997558594,49.86862778993015,48.56511660426361,49.60792353222519,10212719
1990,2015-11-05,48.76995086669922,49.34721807142023,48.56511542023151,49.086518871500324,9402139
1991,2015-11-06,48.90031051635742,49.347225664168,48.06233893135408,49.30998652375613,4219805
1992,2015-11-09,48.43476867675781,48.75133671673681,47.16849651684184,48.04371225627921,5260832
1993,2015-11-10,47.78302001953125,48.397531568571694,47.55955989676282,48.11820767796873,1531108
1994,2015-11-13,48.490631103515625,48.93755127136929,47.4850632515596,47.67127914626039,1386876
1995,2015-11-16,48.04372024536133,48.67685643060211,47.87612893851318,48.22993617614622,1462412
1996,2015-11-17,48.695457458496094,49.08651379507725,48.11819031347483,48.1368098788903,1602664
1997,2015-11-18,48.751338958740234,49.012038199618914,48.3230383283149,48.65823100454861,1327429
1998,2015-11-19,49.10515213012695,49.4217202231922,48.58374853348264,49.049288361099066,2523368
1999,2015-11-20,48.751338958740234,49.42171420834804,48.56512305035698,49.16100991603956,2168468
2000,2015-11-23,48.93755340576172,49.08652511773381,48.60236073953745,48.60236073953745,2177227
2001,2015-11-24,49.10515213012695,49.3844760266968,48.76996446452921,48.788584037061696,1241516
2002,2015-11-26,49.83138656616211,50.07346621903832,48.93755128169561,48.974790419500074,4171542
2003,2015-11-27,49.71965408325195,49.90586997830961,49.34722229313665,49.77552289291281,1605635
2004,2015-11-30,50.7252197265625,50.98592398885366,49.64516859258194,49.738276536053185,2006989
2005,2015-12-01,50.65073013305664,51.3955936629125,50.40865049613931,50.687974319835256,2520479
2006,2015-12-02,50.427268981933594,50.85556444922266,50.12932057537231,50.65072397256894,1390936
2007,2015-12-03,49.83138656616211,50.6507334721608,49.64517067142203,50.27830168268064,1173194
2008,2015-12-04,48.695457458496094,49.79413305229224,48.58372996314633,49.79413305229224,1376556
2009,2015-12-07,48.84444046020508,49.10513966664338,48.30441237666358,48.78857165392695,1525844
2010,2015-12-08,48.490631103515625,48.8630628929172,48.174063072238404,48.78857451446511,1469647
2011,2015-12-09,48.47201156616211,49.04927881953845,48.06233558726788,48.304415240250556,2198948
2012,2015-12-10,48.695457458496094,48.7885653884304,48.1368098788903,48.41613366869319,1086874
2013,2015-12-11,47.67127227783203,48.788567485058,47.4478122261011,48.788567485058,1514970
2014,2015-12-14,47.72714614868164,48.19268586780649,47.20573762211841,47.41057812939089,1552518
2015,2015-12-15,48.22991943359375,48.34165198413605,47.39194803595547,47.72714063615371,1842404
2016,2015-12-16,49.663780212402344,49.94310399811247,48.30440546556543,48.416132959278116,2623492
2017,2015-12-17,50.11071014404297,50.33417022683867,49.06789810813951,49.64517040964752,1092627
2018,2015-12-18,50.427268981933594,50.83693983238406,49.55205343051684,49.90586053330847,28017527
2019,2015-12-21,51.93562698364258,52.10322331534454,50.42728020404335,50.42728020404335,6238035
2020,2015-12-22,51.581817626953125,52.36392546612427,51.37698214472182,51.972874072253646,9652753
2021,2015-12-23,52.15908432006836,52.32667559148749,51.693544591521835,51.693544591521835,3720080
2022,2015-12-24,52.17770004272461,52.45702385926412,51.8983762261851,52.14045585690021,2224191
2023,2015-12-28,52.941184997558594,53.16464504767644,52.01010566492479,52.308049030796134,5761043
2024,2015-12-29,52.494266510009766,53.10877787814088,52.28943107110901,52.95980619062861,8576492
2025,2015-12-30,52.51288986206055,52.75497455457611,52.23356603355415,52.23356603355415,8189382
2026,2015-12-31,52.56875991821289,52.885322890233304,51.99148762805649,52.51289111004052,7159928
2027,2016-01-01,52.51288986206055,52.82945787798696,52.41978191922508,52.66186661174064,3229824
2028,2016-01-04,52.494266510009766,53.760533431007254,52.10321519886147,52.32667020441546,6809859
2029,2016-01-05,51.823890686035156,52.86669753587469,51.47007851300276,52.53150998067118,4259054
2030,2016-01-06,51.954227447509766,52.12182371757975,51.395579949180146,51.61903995879754,5320149
2031,2016-01-07,51.43284225463867,52.79221730276299,51.20938216625794,51.95424575990737,6787347
2032,2016-01-08,52.75497817993164,52.88532526771547,51.73079073835872,52.14046167384426,10345830
2033,2016-01-11,53.350852966308594,54.18882424084302,51.768013285204546,52.32666080156083,8283638
